"academic_year","time_period","time_identifier","geographic_level","country_code","country_name","region_code","region_name","old_la_code","new_la_code","la_name","total_type","school_phase","estimated_course_starts_by_pupils","total_schools","total_schools_participating","percentage_schools_participating"
202223,2023,"January","Local authority","E92000001","England","E12000003","Yorkshire and The Humber","384","E08000036","Wakefield","Total in academic year","All",5947,"138","96","69.6"
202223,2023,"January","Local authority","E92000001","England","E12000003","Yorkshire and The Humber","816","E06000014","York","Total in academic year","All",1493,"62","33","53.2"
202223,2022,"October","National","E92000001","England","","","","","","Total in academic year","All",398939,"21622","9440","43.7"
202223,2022,"October","National","E92000001","England","","","","","","Total in academic year","Primary",250407,"16785","7337","43.7"
202223,2022,"October","National","E92000001","England","","","","","","Total in academic year","Secondary",132276,"3410","1609","47.2"
202223,2022,"October","National","E92000001","England","","","","","","Total in academic year","Other",16256,"1427","494","34.6"
202223,2022,"October","Regional","E92000001","England","E12000004","East Midlands","","","","Total in academic year","All",33056,"2051","838","40.9"
202223,2022,"October","Regional","E92000001","England","E12000006","East of England","","","","Total in academic year","All",41939,"2530","1100","43.5"
202223,2022,"October","Regional","E92000001","England","E12000007","London","","","","Total in academic year","All",73848,"2515","1275","50.7"
202223,2022,"October","Regional","E92000001","England","E12000001","North East","","","","Total in academic year","All",21416,"1118","446","39.9"
202223,2022,"October","Regional","E92000001","England","E12000002","North West","","","","Total in academic year","All",60742,"3131","1453","46.4"
202223,2022,"October","Regional","E92000001","England","E12000008","South East","","","","Total in academic year","All",49538,"3345","1408","42.1"
202223,2022,"October","Regional","E92000001","England","E12000009","South West","","","","Total in academic year","All",31349,"2354","965","41"
202223,2022,"October","Regional","E92000001","England","E12000005","West Midlands","","","","Total in academic year","All",43796,"2361","1000","42.4"
202223,2022,"October","Regional","E92000001","England","E12000003","Yorkshire and The Humber","","","","Total in academic year","All",43255,"2217","955","43.1"
202223,2022,"October","Local authority","E92000001","England","E12000004","East Midlands","831","E06000015","Derby","Total in academic year","All",2530,"99","36","36.4"
202223,2022,"October","Local authority","E92000001","England","E12000004","East Midlands","830","E10000007","Derbyshire","Total in academic year","All",6195,"412","181","43.9"
202223,2022,"October","Local authority","E92000001","England","E12000004","East Midlands","856","E06000016","Leicester","Total in academic year","All",3767,"113","57","50.4"
202223,2022,"October","Local authority","E92000001","England","E12000004","East Midlands","855","E10000018","Leicestershire","Total in academic year","All",3231,"282","101","35.8"
202223,2022,"October","Local authority","E92000001","England","E12000004","East Midlands","925","E10000019","Lincolnshire","Total in academic year","All",3500,"357","123","34.5"
202223,2022,"October","Local authority","E92000001","England","E12000004","East Midlands","940","E06000061","North Northamptonshire","Total in academic year","All",1974,"140","57","40.7"
202223,2022,"October","Local authority","E92000001","England","E12000004","East Midlands","892","E06000018","Nottingham","Total in academic year","All",3864,"105","51","48.6"
202223,2022,"October","Local authority","E92000001","England","E12000004","East Midlands","891","E10000024","Nottinghamshire","Total in academic year","All",5603,"341","153","44.9"
202223,2022,"October","Local authority","E92000001","England","E12000004","East Midlands","857","E06000017","Rutland","Total in academic year","All",313,"21","11","52.4"
202223,2022,"October","Local authority","E92000001","England","E12000004","East Midlands","941","E06000062","West Northamptonshire","Total in academic year","All",2079,"181","68","37.6"
202223,2022,"October","Local authority","E92000001","England","E12000006","East of England","822","E06000055","Bedford","Total in academic year","All",1364,"72","34","47.2"
202223,2022,"October","Local authority","E92000001","England","E12000006","East of England","873","E10000003","Cambridgeshire","Total in academic year","All",3789,"260","93","35.8"
202223,2022,"October","Local authority","E92000001","England","E12000006","East of England","823","E06000056","Central Bedfordshire","Total in academic year","All",1193,"130","46","35.4"
202223,2022,"October","Local authority","E92000001","England","E12000006","East of England","881","E10000012","Essex","Total in academic year","All",10288,"556","260","46.8"
202223,2022,"October","Local authority","E92000001","England","E12000006","East of England","919","E10000015","Hertfordshire","Total in academic year","All",7294,"519","213","41"
202223,2022,"October","Local authority","E92000001","England","E12000006","East of England","821","E06000032","Luton","Total in academic year","All",2419,"64","28","43.8"
202223,2022,"October","Local authority","E92000001","England","E12000006","East of England","926","E10000020","Norfolk","Total in academic year","All",5720,"417","190","45.6"
202223,2022,"October","Local authority","E92000001","England","E12000006","East of England","874","E06000031","Peterborough","Total in academic year","All",1423,"81","44","54.3"
202223,2022,"October","Local authority","E92000001","England","E12000006","East of England","882","E06000033","Southend-on-Sea","Total in academic year","All",1513,"52","29","55.8"
202223,2022,"October","Local authority","E92000001","England","E12000006","East of England","935","E10000029","Suffolk","Total in academic year","All",4998,"323","137","42.4"
202223,2022,"October","Local authority","E92000001","England","E12000006","East of England","883","E06000034","Thurrock","Total in academic year","All",1938,"56","26","46.4"
202223,2022,"October","Local authority","E92000001","England","E12000007","London","301","E09000002","Barking and Dagenham","Total in academic year","All",1863,"60","27","45"
202223,2022,"October","Local authority","E92000001","England","E12000007","London","302","E09000003","Barnet","Total in academic year","All",2593,"126","64","50.8"
202223,2022,"October","Local authority","E92000001","England","E12000007","London","303","E09000004","Bexley","Total in academic year","All",2072,"83","51","61.4"
202223,2022,"October","Local authority","E92000001","England","E12000007","London","304","E09000005","Brent","Total in academic year","All",2097,"84","49","58.3"
202223,2022,"October","Local authority","E92000001","England","E12000007","London","305","E09000006","Bromley","Total in academic year","All",1638,"100","42","42"
202223,2022,"October","Local authority","E92000001","England","E12000007","London","202","E09000007","Camden","Total in academic year","All",889,"58","23","39.7"
202223,2022,"October","Local authority","E92000001","England","E12000007","London","201","E09000001","City of London","Total in academic year","All",55,"1","1","100"
202223,2022,"October","Local authority","E92000001","England","E12000007","London","306","E09000008","Croydon","Total in academic year","All",4032,"120","67","55.8"
202223,2022,"October","Local authority","E92000001","England","E12000007","London","307","E09000009","Ealing","Total in academic year","All",2764,"91","44","48.4"
202223,2022,"October","Local authority","E92000001","England","E12000007","London","308","E09000010","Enfield","Total in academic year","All",3393,"97","52","53.6"
202223,2022,"October","Local authority","E92000001","England","E12000007","London","203","E09000011","Greenwich","Total in academic year","All",2168,"84","46","54.8"
202223,2022,"October","Local authority","E92000001","England","E12000007","London","204","E09000012","Hackney","Total in academic year","All",3816,"79","45","57"
202223,2022,"October","Local authority","E92000001","England","E12000007","London","205","E09000013","Hammersmith and Fulham","Total in academic year","All",1915,"55","31","56.4"
202223,2022,"October","Local authority","E92000001","England","E12000007","London","309","E09000014","Haringey","Total in academic year","All",2198,"82","42","51.2"
202223,2022,"October","Local authority","E92000001","England","E12000007","London","310","E09000015","Harrow","Total in academic year","All",1278,"59","24","40.7"
202223,2022,"October","Local authority","E92000001","England","E12000007","London","311","E09000016","Havering","Total in academic year","All",2954,"81","31","38.3"
202223,2022,"October","Local authority","E92000001","England","E12000007","London","312","E09000017","Hillingdon","Total in academic year","All",2714,"98","44","44.9"
202223,2022,"October","Local authority","E92000001","England","E12000007","London","313","E09000018","Hounslow","Total in academic year","All",1987,"77","38","49.4"
202223,2022,"October","Local authority","E92000001","England","E12000007","London","206","E09000019","Islington","Total in academic year","All",2628,"65","34","52.3"
202223,2022,"October","Local authority","E92000001","England","E12000007","London","207","E09000020","Kensington and Chelsea","Total in academic year","All",928,"37","20","54.1"
202223,2022,"October","Local authority","E92000001","England","E12000007","London","314","E09000021","Kingston upon Thames","Total in academic year","All",485,"50","20","40"
202223,2022,"October","Local authority","E92000001","England","E12000007","London","208","E09000022","Lambeth","Total in academic year","All",3920,"87","51","58.6"
202223,2022,"October","Local authority","E92000001","England","E12000007","London","209","E09000023","Lewisham","Total in academic year","All",3167,"84","46","54.8"
202223,2022,"October","Local authority","E92000001","England","E12000007","London","315","E09000024","Merton","Total in academic year","All",1245,"57","25","43.9"
202223,2022,"October","Local authority","E92000001","England","E12000007","London","316","E09000025","Newham","Total in academic year","All",2487,"94","42","44.7"
202223,2022,"October","Local authority","E92000001","England","E12000007","London","317","E09000026","Redbridge","Total in academic year","All",2154,"79","40","50.6"
202223,2022,"October","Local authority","E92000001","England","E12000007","London","318","E09000027","Richmond upon Thames","Total in academic year","All",1170,"59","32","54.2"
202223,2022,"October","Local authority","E92000001","England","E12000007","London","210","E09000028","Southwark","Total in academic year","All",4563,"104","60","57.7"
202223,2022,"October","Local authority","E92000001","England","E12000007","London","319","E09000029","Sutton","Total in academic year","All",1641,"62","31","50"
202223,2022,"October","Local authority","E92000001","England","E12000007","London","211","E09000030","Tower Hamlets","Total in academic year","All",3972,"91","50","54.9"
202223,2022,"October","Local authority","E92000001","England","E12000007","London","320","E09000031","Waltham Forest","Total in academic year","All",2220,"75","38","50.7"
202223,2022,"October","Local authority","E92000001","England","E12000007","London","212","E09000032","Wandsworth","Total in academic year","All",1155,"83","37","44.6"
202223,2022,"October","Local authority","E92000001","England","E12000007","London","213","E09000033","Westminster","Total in academic year","All",1687,"53","28","52.8"
202223,2022,"October","Local authority","E92000001","England","E12000001","North East","840","E06000047","County Durham","Total in academic year","All",4002,"252","89","35.3"
202223,2022,"October","Local authority","E92000001","England","E12000001","North East","841","E06000005","Darlington","Total in academic year","All",719,"40","20","50"
202223,2022,"October","Local authority","E92000001","England","E12000001","North East","390","E08000037","Gateshead","Total in academic year","All",1416,"84","31","36.9"
202223,2022,"October","Local authority","E92000001","England","E12000001","North East","805","E06000001","Hartlepool","Total in academic year","All",830,"38","9","23.7"
202223,2022,"October","Local authority","E92000001","England","E12000001","North East","806","E06000002","Middlesbrough","Total in academic year","All",2258,"57","27","47.4"
202223,2022,"October","Local authority","E92000001","England","E12000001","North East","391","E08000021","Newcastle upon Tyne","Total in academic year","All",3057,"97","52","53.6"
202223,2022,"October","Local authority","E92000001","England","E12000001","North East","392","E08000022","North Tyneside","Total in academic year","All",1120,"78","31","39.7"
202223,2022,"October","Local authority","E92000001","England","E12000001","North East","929","E06000057","Northumberland","Total in academic year","All",2261,"168","68","40.5"
202223,2022,"October","Local authority","E92000001","England","E12000001","North East","807","E06000003","Redcar and Cleveland","Total in academic year","All",1279,"59","28","47.5"
202223,2022,"October","Local authority","E92000001","England","E12000001","North East","393","E08000023","South Tyneside","Total in academic year","All",737,"58","18","31"
202223,2022,"October","Local authority","E92000001","England","E12000001","North East","808","E06000004","Stockton-on-Tees","Total in academic year","All",1552,"78","33","42.3"
202223,2022,"October","Local authority","E92000001","England","E12000001","North East","394","E08000024","Sunderland","Total in academic year","All",2185,"109","40","36.7"
202223,2022,"October","Local authority","E92000001","England","E12000002","North West","889","E06000008","Blackburn with Darwen","Total in academic year","All",1561,"72","29","40.3"
202223,2022,"October","Local authority","E92000001","England","E12000002","North West","890","E06000009","Blackpool","Total in academic year","All",1268,"44","23","52.3"
202223,2022,"October","Local authority","E92000001","England","E12000002","North West","350","E08000001","Bolton","Total in academic year","All",2819,"127","59","46.5"
202223,2022,"October","Local authority","E92000001","England","E12000002","North West","351","E08000002","Bury","Total in academic year","All",1123,"81","35","43.2"
202223,2022,"October","Local authority","E92000001","England","E12000002","North West","895","E06000049","Cheshire East","Total in academic year","All",2119,"156","67","42.9"
202223,2022,"October","Local authority","E92000001","England","E12000002","North West","896","E06000050","Cheshire West and Chester","Total in academic year","All",1965,"161","65","40.4"
202223,2022,"October","Local authority","E92000001","England","E12000002","North West","909","E10000006","Cumbria","Total in academic year","All",3453,"315","151","47.9"
202223,2022,"October","Local authority","E92000001","England","E12000002","North West","876","E06000006","Halton","Total in academic year","All",2318,"62","33","53.2"
202223,2022,"October","Local authority","E92000001","England","E12000002","North West","340","E08000011","Knowsley","Total in academic year","All",3133,"61","40","65.6"
202223,2022,"October","Local authority","E92000001","England","E12000002","North West","888","E10000017","Lancashire","Total in academic year","All",8881,"603","261","43.3"
202223,2022,"October","Local authority","E92000001","England","E12000002","North West","341","E08000012","Liverpool","Total in academic year","All",3548,"168","74","44"
202223,2022,"October","Local authority","E92000001","England","E12000002","North West","352","E08000003","Manchester","Total in academic year","All",6669,"182","88","48.4"
202223,2022,"October","Local authority","E92000001","England","E12000002","North West","353","E08000004","Oldham","Total in academic year","All",1778,"107","46","43"
202223,2022,"October","Local authority","E92000001","England","E12000002","North West","354","E08000005","Rochdale","Total in academic year","All",2552,"87","45","51.7"
202223,2022,"October","Local authority","E92000001","England","E12000002","North West","355","E08000006","Salford","Total in academic year","All",1779,"99","46","46.5"
202223,2022,"October","Local authority","E92000001","England","E12000002","North West","343","E08000014","Sefton","Total in academic year","All",1478,"100","45","45"
202223,2022,"October","Local authority","E92000001","England","E12000002","North West","342","E08000013","St. Helens","Total in academic year","All",1276,"69","30","43.5"
202223,2022,"October","Local authority","E92000001","England","E12000002","North West","356","E08000007","Stockport","Total in academic year","All",2250,"111","56","50.5"
202223,2022,"October","Local authority","E92000001","England","E12000002","North West","357","E08000008","Tameside","Total in academic year","All",2214,"98","44","44.9"
202223,2022,"October","Local authority","E92000001","England","E12000002","North West","358","E08000009","Trafford","Total in academic year","All",1624,"92","40","43.5"
202223,2022,"October","Local authority","E92000001","England","E12000002","North West","877","E06000007","Warrington","Total in academic year","All",2238,"87","55","63.2"
202223,2022,"October","Local authority","E92000001","England","E12000002","North West","359","E08000010","Wigan","Total in academic year","All",2377,"127","65","51.2"
202223,2022,"October","Local authority","E92000001","England","E12000002","North West","344","E08000015","Wirral","Total in academic year","All",2319,"122","56","45.9"
202223,2022,"October","Local authority","E92000001","England","E12000008","South East","867","E06000036","Bracknell Forest","Total in academic year","All",370,"38","13","34.2"
202223,2022,"October","Local authority","E92000001","England","E12000008","South East","846","E06000043","Brighton and Hove","Total in academic year","All",1490,"67","33","49.3"
202223,2022,"October","Local authority","E92000001","England","E12000008","South East","825","E06000060","Buckinghamshire","Total in academic year","All",2643,"235","82","34.9"
202223,2022,"October","Local authority","E92000001","England","E12000008","South East","845","E10000011","East Sussex","Total in academic year","All",3695,"192","90","46.9"
202223,2022,"October","Local authority","E92000001","England","E12000008","South East","850","E10000014","Hampshire","Total in academic year","All",9045,"528","242","45.8"
202223,2022,"October","Local authority","E92000001","England","E12000008","South East","921","E06000046","Isle of Wight","Total in academic year","All",854,"49","23","46.9"
202223,2022,"October","Local authority","E92000001","England","E12000008","South East","886","E10000016","Kent","Total in academic year","All",8151,"592","239","40.4"
202223,2022,"October","Local authority","E92000001","England","E12000008","South East","887","E06000035","Medway","Total in academic year","All",1726,"103","42","40.8"
202223,2022,"October","Local authority","E92000001","England","E12000008","South East","826","E06000042","Milton Keynes","Total in academic year","All",2347,"112","47","42"
202223,2022,"October","Local authority","E92000001","England","E12000008","South East","931","E10000025","Oxfordshire","Total in academic year","All",2473,"299","119","39.8"
202223,2022,"October","Local authority","E92000001","England","E12000008","South East","851","E06000044","Portsmouth","Total in academic year","All",2401,"61","34","55.7"
202223,2022,"October","Local authority","E92000001","England","E12000008","South East","870","E06000038","Reading","Total in academic year","All",1018,"55","32","58.2"
202223,2022,"October","Local authority","E92000001","England","E12000008","South East","871","E06000039","Slough","Total in academic year","All",842,"46","15","32.6"
202223,2022,"October","Local authority","E92000001","England","E12000008","South East","852","E06000045","Southampton","Total in academic year","All",1994,"75","44","58.7"
202223,2022,"October","Local authority","E92000001","England","E12000008","South East","936","E10000030","Surrey","Total in academic year","All",4780,"395","158","40"
202223,2022,"October","Local authority","E92000001","England","E12000008","South East","869","E06000037","West Berkshire","Total in academic year","All",716,"81","31","38.3"
202223,2022,"October","Local authority","E92000001","England","E12000008","South East","938","E10000032","West Sussex","Total in academic year","All",3908,"284","114","40.1"
202223,2022,"October","Local authority","E92000001","England","E12000008","South East","868","E06000040","Windsor and Maidenhead","Total in academic year","All",504,"64","27","42.2"
202223,2022,"October","Local authority","E92000001","England","E12000008","South East","872","E06000041","Wokingham","Total in academic year","All",581,"69","23","33.3"
202223,2022,"October","Local authority","E92000001","England","E12000009","South West","800","E06000022","Bath and North East Somerset","Total in academic year","All",1064,"82","30","36.6"
202223,2022,"October","Local authority","E92000001","England","E12000009","South West","839","E06000058","Bournemouth, Christchurch and Poole","Total in academic year","All",2088,"101","54","53.5"
202223,2022,"October","Local authority","E92000001","England","E12000009","South West","801","E06000023","Bristol, City of","Total in academic year","All",2739,"141","62","44"
202223,2022,"October","Local authority","E92000001","England","E12000009","South West","908","E06000052","Cornwall","Total in academic year","All",3077,"277","100","36.1"
202223,2022,"October","Local authority","E92000001","England","E12000009","South West","878","E10000008","Devon","Total in academic year","All",3025,"371","128","34.5"
202223,2022,"October","Local authority","E92000001","England","E12000009","South West","838","E06000059","Dorset","Total in academic year","All",2859,"159","86","54.1"
202223,2022,"October","Local authority","E92000001","England","E12000009","South West","916","E10000013","Gloucestershire","Total in academic year","All",3351,"301","114","37.9"
202223,2022,"October","Local authority","E92000001","England","E12000009","South West","420","E06000053","Isles of Scilly","Total in academic year","All",0,"1","0","0"
202223,2022,"October","Local authority","E92000001","England","E12000009","South West","802","E06000024","North Somerset","Total in academic year","All",800,"80","28","35"
202223,2022,"October","Local authority","E92000001","England","E12000009","South West","879","E06000026","Plymouth","Total in academic year","All",1677,"96","45","46.9"
202223,2022,"October","Local authority","E92000001","England","E12000009","South West","933","E10000027","Somerset","Total in academic year","All",3703,"265","124","46.8"
202223,2022,"October","Local authority","E92000001","England","E12000009","South West","803","E06000025","South Gloucestershire","Total in academic year","All",1742,"115","43","37.4"
202223,2022,"October","Local authority","E92000001","England","E12000009","South West","866","E06000030","Swindon","Total in academic year","All",2295,"88","39","44.3"
202223,2022,"October","Local authority","E92000001","England","E12000009","South West","880","E06000027","Torbay","Total in academic year","All",664,"43","11","25.6"
202223,2022,"October","Local authority","E92000001","England","E12000009","South West","865","E06000054","Wiltshire","Total in academic year","All",2265,"234","101","43.2"
202223,2022,"October","Local authority","E92000001","England","E12000005","West Midlands","330","E08000025","Birmingham","Total in academic year","All",9637,"418","186","44.5"
202223,2022,"October","Local authority","E92000001","England","E12000005","West Midlands","331","E08000026","Coventry","Total in academic year","All",2163,"117","47","40.2"
202223,2022,"October","Local authority","E92000001","England","E12000005","West Midlands","332","E08000027","Dudley","Total in academic year","All",1793,"106","48","45.3"
202223,2022,"October","Local authority","E92000001","England","E12000005","West Midlands","884","E06000019","Herefordshire, County of","Total in academic year","All",1160,"99","41","41.4"
202223,2022,"October","Local authority","E92000001","England","E12000005","West Midlands","333","E08000028","Sandwell","Total in academic year","All",3916,"123","55","44.7"
202223,2022,"October","Local authority","E92000001","England","E12000005","West Midlands","893","E06000051","Shropshire","Total in academic year","All",1640,"150","64","42.7"
202223,2022,"October","Local authority","E92000001","England","E12000005","West Midlands","334","E08000029","Solihull","Total in academic year","All",945,"82","28","34.1"
202223,2022,"October","Local authority","E92000001","England","E12000005","West Midlands","860","E10000028","Staffordshire","Total in academic year","All",5008,"401","155","38.7"
202223,2022,"October","Local authority","E92000001","England","E12000005","West Midlands","861","E06000021","Stoke-on-Trent","Total in academic year","All",2586,"90","47","52.2"
202223,2022,"October","Local authority","E92000001","England","E12000005","West Midlands","894","E06000020","Telford and Wrekin","Total in academic year","All",1368,"73","34","46.6"
202223,2022,"October","Local authority","E92000001","England","E12000005","West Midlands","335","E08000030","Walsall","Total in academic year","All",3246,"114","53","46.5"
202223,2022,"October","Local authority","E92000001","England","E12000005","West Midlands","937","E10000031","Warwickshire","Total in academic year","All",3297,"242","93","38.4"
202223,2022,"October","Local authority","E92000001","England","E12000005","West Midlands","336","E08000031","Wolverhampton","Total in academic year","All",3827,"103","51","49.5"
202223,2022,"October","Local authority","E92000001","England","E12000005","West Midlands","885","E10000034","Worcestershire","Total in academic year","All",3210,"243","98","40.3"
202223,2022,"October","Local authority","E92000001","England","E12000003","Yorkshire and The Humber","370","E08000016","Barnsley","Total in academic year","All",2678,"91","44","48.4"
202223,2022,"October","Local authority","E92000001","England","E12000003","Yorkshire and The Humber","380","E08000032","Bradford","Total in academic year","All",5034,"202","90","44.6"
202223,2022,"October","Local authority","E92000001","England","E12000003","Yorkshire and The Humber","381","E08000033","Calderdale","Total in academic year","All",1759,"100","45","45"
202223,2022,"October","Local authority","E92000001","England","E12000003","Yorkshire and The Humber","371","E08000017","Doncaster","Total in academic year","All",4412,"128","66","51.6"
202223,2022,"October","Local authority","E92000001","England","E12000003","Yorkshire and The Humber","811","E06000011","East Riding of Yorkshire","Total in academic year","All",2220,"145","57","39.3"
202223,2022,"October","Local authority","E92000001","England","E12000003","Yorkshire and The Humber","810","E06000010","Kingston upon Hull, City of","Total in academic year","All",2665,"97","48","49.5"
202223,2022,"October","Local authority","E92000001","England","E12000003","Yorkshire and The Humber","382","E08000034","Kirklees","Total in academic year","All",3953,"180","66","36.7"
202223,2022,"October","Local authority","E92000001","England","E12000003","Yorkshire and The Humber","383","E08000035","Leeds","Total in academic year","All",5440,"278","117","42.1"
202223,2022,"October","Local authority","E92000001","England","E12000003","Yorkshire and The Humber","812","E06000012","North East Lincolnshire","Total in academic year","All",1738,"61","30","49.2"
202223,2022,"October","Local authority","E92000001","England","E12000003","Yorkshire and The Humber","813","E06000013","North Lincolnshire","Total in academic year","All",1268,"79","34","43"
202223,2022,"October","Local authority","E92000001","England","E12000003","Yorkshire and The Humber","815","E10000023","North Yorkshire","Total in academic year","All",2730,"359","130","36.2"
202223,2022,"October","Local authority","E92000001","England","E12000003","Yorkshire and The Humber","372","E08000018","Rotherham","Total in academic year","All",2437,"121","57","47.1"
202223,2022,"October","Local authority","E92000001","England","E12000003","Yorkshire and The Humber","373","E08000019","Sheffield","Total in academic year","All",3993,"176","85","48.3"
202223,2022,"October","Local authority","E92000001","England","E12000003","Yorkshire and The Humber","384","E08000036","Wakefield","Total in academic year","All",2361,"138","68","49.3"
202223,2022,"October","Local authority","E92000001","England","E12000003","Yorkshire and The Humber","816","E06000014","York","Total in academic year","All",567,"62","18","29"
